,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
PV2016_3021_15A0891,04-Feb-2017,19:55:00,1,11.000000,1066,,0,9,52.8385,173.2034,19:55:10.580001 04-Feb-2017,FastGPS,52.8385,173.2034,,,4.1,-0.4,,,,15,9,5491,,,,23,16561,,,,6,5568,,,,1,29648,,,,22,9326,,,,3,29278,,,,19,3272,,,,2,22426,,,,31,13066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,04-Feb-2017,22:58:29,1,11.000000,1067,155,0,7,52.8368,173.2016,22:58:38.600001 04-Feb-2017,FastGPS,52.8368,173.2016,,,5.5,-1.4,,,,15,5,21895,,,,29,25022,,,,7,14379,,,,16,7990,,,,23,22354,,,,6,3790,,,,2,24998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,05-Feb-2017,02:04:15,2,11.000000,1068,,0,9,52.8366,173.2004,02:04:25.070001 05-Feb-2017,FastGPS,52.8366,173.2004,,,3.5,-0.9,,,,15,28,7708,,,,15,10802,,,,13,27905,,,,20,4550,,,,24,6973,,,,30,8920,,,,21,22872,,,,18,216,,,,5,13691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,05-Feb-2017,05:20:34,2,11.000000,1069,156,0,7,52.8444,173.2025,05:20:45.100001 05-Feb-2017,FastGPS,52.8444,173.2025,,,3.0,0.1,,,,15,19,15097,,,,17,8112,,,,24,29111,,,,32,11714,,,,12,17284,,,,15,28698,,,,10,3446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,05-Feb-2017,09:10:23,4,11.000000,1070,,0,9,52.8381,173.2034,09:10:34.090001 05-Feb-2017,FastGPS,52.8381,173.2034,,,3.9,0.1,,,,15,25,31316,,,,21,22103,,,,2,14948,,,,23,6110,,,,12,31552,,,,31,16490,,,,26,1032,,,,29,2328,,,,16,32582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,05-Feb-2017,12:13:26,2,11.000000,1071,159,0,8,52.8377,173.2031,12:13:36.630002 05-Feb-2017,FastGPS,52.8377,173.2031,,,4.8,-0.4,,,,15,8,143,,,,27,31822,,,,21,12158,,,,7,3003,,,,16,24751,,,,10,1218,,,,26,3660,,,,30,2253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,05-Feb-2017,18:29:15,1,11.000000,1073,,0,9,52.8404,173.2026,18:29:25.630001 05-Feb-2017,FastGPS,52.8404,173.2026,,,7.1,-0.4,,,,15,22,5864,,,,1,16077,,,,23,8760,,,,6,31542,,,,3,13425,,,,19,1687,,,,9,390,,,,17,12266,,,,11,4470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,05-Feb-2017,21:29:32,3,11.000000,1074,160,0,8,52.8371,173.2005,21:29:43.160001 05-Feb-2017,FastGPS,52.8371,173.2005,,,17.9,0.2,,,,15,7,5501,,,,23,21064,,,,9,19906,,,,30,11244,,,,6,29622,,,,3,11496,,,,19,16438,,,,15,5411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,06-Feb-2017,00:30:35,2,11.000000,1075,160,0,6,52.8355,173.1995,00:30:46.17 06-Feb-2017,FastGPS,52.8355,173.1995,,,5.3,0.2,,,,15,30,3314,,,,28,11058,,,,5,12819,,,,7,17086,,,,9,28850,,,,15,9255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,06-Feb-2017,03:31:01,2,11.000000,1076,160,0,8,52.8353,173.1979,03:31:12.16 06-Feb-2017,FastGPS,52.8353,173.1979,,,4.5,0.2,,,,15,24,23238,,,,17,30829,,,,18,11166,,,,12,4467,,,,13,21867,,,,15,19493,,,,10,30195,,,,19,16539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,06-Feb-2017,06:35:57,1,11.000000,1077,,0,9,52.8323,173.2224,06:36:08.18 06-Feb-2017,FastGPS,52.8323,173.2224,,,6.1,0.2,,,,15,12,3608,,,,24,13890,,,,29,26383,,,,25,73,,,,19,21885,,,,31,7961,,,,32,11790,,,,14,7482,,,,6,24458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,06-Feb-2017,09:41:12,2,11.000000,1078,160,0,7,52.8323,173.2224,06:36:08.18 06-Feb-2017,FastGPS,,,,,,,,,,15,26,11230,,,,16,17096,,,,4,6809,,,,31,13933,,,,23,21409,,,,29,29165,,,,2,7754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,06-Feb-2017,12:44:50,1,11.000000,1079,160,0,7,52.7961,173.4763,12:45:00.7 06-Feb-2017,FastGPS,52.7961,173.4763,,,10.2,-0.3,,,,15,10,30799,,,,18,8096,,,,26,24917,,,,4,16655,,,,21,7306,,,,8,13298,,,,7,13988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,06-Feb-2017,16:00:09,1,11.000000,1080,161,0,8,52.8085,173.3087,16:00:18.73 06-Feb-2017,FastGPS,52.8085,173.3087,,,10.3,-1.3,,,,15,1,2369,,,,22,4150,,,,3,15668,,,,28,12164,,,,27,23230,,,,32,5810,,,,14,12554,,,,17,2160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,06-Feb-2017,22:00:00,4,11.000000,1082,,1,9,52.8067,173.3028,22:00:09.740001 06-Feb-2017,FastGPS,52.8067,173.3028,,,5.6,-1.3,,,,15,9,5338,,,,5,21397,,,,7,9839,,,,23,28656,,,,2,25376,,,,26,29522,,,,16,8641,,,,6,5977,,,,29,22572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,07-Feb-2017,01:00:00,3,11.000000,1083,161,1,4,52.8323,173.2224,06:36:08.18 06-Feb-2017,FastGPS,52.8076,173.3022,,,1.8,-1.2,,,,15,28,20555,,,,30,26869,,,,5,25232,,,,7,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,07-Feb-2017,04:00:00,2,11.000000,1084,161,1,8,52.8069,173.3030,04:00:09.770001 07-Feb-2017,FastGPS,52.8069,173.3030,,,16.5,-1.2,,,,15,17,12989,,,,13,14708,,,,10,14861,,,,19,23323,,,,28,19518,,,,18,23252,,,,15,3915,,,,24,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,07-Feb-2017,18:22:25,1,11.000000,1085,,0,9,52.8060,173.3031,18:22:35.81 07-Feb-2017,FastGPS,52.8060,173.3031,,,9.1,-0.2,,,,15,23,22554,,,,17,22284,,,,11,8452,,,,1,22005,,,,3,22209,,,,12,17006,,,,22,12342,,,,19,13221,,,,31,28700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,07-Feb-2017,21:22:02,1,11.000000,1086,,0,9,52.8062,173.3046,21:22:13.31 07-Feb-2017,FastGPS,52.8062,173.3046,,,15.2,0.3,,,,15,6,32154,,,,9,23550,,,,7,12632,,,,26,8844,,,,2,23343,,,,19,16878,,,,23,23974,,,,30,18308,,,,4,5776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,08-Feb-2017,00:22:00,1,11.000000,1087,161,1,8,52.8067,173.3031,00:22:10.8 08-Feb-2017,FastGPS,52.8067,173.3031,,,5.7,-0.2,,,,15,5,22836,,,,15,15853,,,,13,17756,,,,28,20106,,,,7,27884,,,,20,8435,,,,21,4102,,,,30,13677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,08-Feb-2017,03:25:18,1,11.000000,1088,,0,9,52.8059,173.3034,03:25:29.34 08-Feb-2017,FastGPS,52.8059,173.3035,,,5.2,0.3,,,,15,24,13066,,,,18,29131,,,,10,20914,,,,15,1072,,,,12,2502,,,,20,9026,,,,19,12142,,,,13,31754,,,,17,22516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,08-Feb-2017,18:52:30,1,11.000000,1093,,0,9,52.7369,173.3270,18:52:41.380001 08-Feb-2017,FastGPS,52.7369,173.3270,,,6.6,0.4,,,,15,22,29137,,,,31,28878,,,,23,24116,,,,6,20584,,,,3,15025,,,,17,17041,,,,12,17467,,,,19,19748,,,,14,30990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,08-Feb-2017,21:52:11,1,11.000000,1094,162,0,7,52.8088,173.3050,21:52:22.390001 08-Feb-2017,FastGPS,52.8088,173.3050,,,3.5,0.4,,,,15,7,9142,,,,6,2813,,,,23,26474,,,,30,2146,,,,9,2969,,,,26,27459,,,,19,15472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,09-Feb-2017,01:07:10,1,11.000000,1095,163,0,7,52.8135,173.2964,01:07:20.890001 09-Feb-2017,FastGPS,52.8135,173.2964,,,8.9,-0.1,,,,15,5,25358,,,,15,16769,,,,21,22502,,,,13,29292,,,,20,26659,,,,7,16944,,,,28,30366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,09-Feb-2017,16:28:07,1,12.000000,1100,164,0,6,52.8382,173.1993,16:28:18.450001 09-Feb-2017,FastGPS,52.8382,173.1993,,,5.4,-0.5,,,,15,3,8781,,,,28,9171,,,,8,27196,,,,17,10653,,,,1,14484,,,,11,18513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,09-Feb-2017,19:28:14,2,12.000000,1101,164,0,7,52.8369,173.2003,19:28:25.480001 09-Feb-2017,FastGPS,52.8369,173.2003,,,7.9,-0.5,,,,15,9,22154,,,,22,3096,,,,17,8305,,,,1,32602,,,,6,28238,,,,3,23490,,,,31,31417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,09-Feb-2017,22:28:00,1,12.000000,1102,,0,9,52.8374,173.2066,22:28:10.990001 09-Feb-2017,FastGPS,52.8374,173.2066,,,11.2,-1.0,,,,15,5,27148,,,,13,3719,,,,2,8363,,,,6,15215,,,,30,3002,,,,23,1324,,,,7,9542,,,,29,1806,,,,9,2883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,10-Feb-2017,01:28:06,2,12.000000,1103,164,0,5,52.8364,173.1998,01:28:17.500001 10-Feb-2017,FastGPS,52.8364,173.1998,,,10.5,-0.5,,,,15,13,17782,,,,28,27585,,,,15,28253,,,,30,23584,,,,20,5510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,10-Feb-2017,16:28:00,2,12.000000,1108,164,0,7,52.8375,173.2076,16:28:11.050001 10-Feb-2017,FastGPS,52.8375,173.2076,,,5.0,-0.9,,,,15,32,26213,,,,1,5411,,,,14,23876,,,,11,3295,,,,8,442,,,,22,3825,,,,3,11064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,10-Feb-2017,19:28:00,1,12.000000,1109,,0,9,52.8375,173.2075,19:28:11.080001 10-Feb-2017,FastGPS,52.8375,173.2075,,,4.3,-0.9,,,,15,6,32036,,,,23,14915,,,,3,5738,,,,12,6036,,,,9,28951,,,,19,7786,,,,2,9930,,,,17,22695,,,,31,17045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,10-Feb-2017,22:28:05,1,12.000000,1110,164,0,6,52.8366,173.2004,22:28:16.570001 10-Feb-2017,FastGPS,52.8366,173.2004,,,1.2,-0.4,,,,15,7,7609,,,,2,30508,,,,9,18216,,,,5,1900,,,,23,12830,,,,29,26764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,11-Feb-2017,01:31:34,2,12.000000,1111,164,0,7,52.8368,173.2011,01:31:45.540001 11-Feb-2017,FastGPS,52.8368,173.2011,,,12.0,-0.5,,,,15,28,4072,,,,30,3647,,,,5,11757,,,,21,26577,,,,15,20717,,,,13,25336,,,,8,16490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,11-Feb-2017,10:41:20,1,12.000000,1114,164,0,8,52.7006,173.3842,10:41:31.130001 11-Feb-2017,FastGPS,52.7006,173.3842,,,1.7,-0.9,,,,15,9,18873,,,,16,31583,,,,5,31853,,,,29,1722,,,,26,6144,,,,4,6252,,,,23,9518,,,,27,14724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,11-Feb-2017,13:44:21,1,12.000000,1115,,0,9,52.6292,173.4707,13:44:32.610001 11-Feb-2017,FastGPS,52.6292,173.4707,,,7.5,-0.4,,,,15,7,31930,,,,11,14660,,,,1,11376,,,,10,12438,,,,8,24146,,,,27,9567,,,,30,20720,,,,18,28820,,,,16,21132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,11-Feb-2017,16:46:58,1,12.000000,1116,164,0,6,52.6112,173.5341,16:47:08.060001 11-Feb-2017,FastGPS,52.6112,173.5341,,,15.4,-1.9,,,,15,32,15492,,,,3,7460,,,,14,32525,,,,22,27378,,,,1,30932,,,,11,24743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,11-Feb-2017,19:50:02,1,12.000000,1117,,0,9,52.5497,173.6180,19:50:13.150001 11-Feb-2017,FastGPS,52.5497,173.6180,,,5.2,-0.8,,,,15,17,20697,,,,6,11872,,,,9,759,,,,23,1726,,,,2,228,,,,3,10555,,,,7,18861,,,,1,9796,,,,31,2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,12-Feb-2017,01:50:14,1,12.000000,1119,164,0,8,52.5105,173.7275,01:50:25.630001 12-Feb-2017,FastGPS,52.5105,173.7275,,,2.9,-0.4,,,,15,20,16102,,,,5,18620,,,,28,2714,,,,15,3497,,,,24,1068,,,,30,21740,,,,13,21338,,,,18,11992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,12-Feb-2017,14:29:22,1,12.000000,1123,165,0,7,52.5767,173.8589,14:29:33.700001 12-Feb-2017,FastGPS,52.5767,173.8589,,,3.2,-0.3,,,,15,32,31882,,,,18,10680,,,,10,31683,,,,8,17097,,,,11,15923,,,,1,32212,,,,28,14550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,12-Feb-2017,17:35:33,2,12.000000,1124,165,0,8,52.6828,173.9091,17:35:44.690001 12-Feb-2017,FastGPS,52.6828,173.9091,,,6.8,-0.3,,,,15,19,21221,,,,17,893,,,,1,11066,,,,28,9506,,,,3,5657,,,,22,2602,,,,23,3267,,,,6,10094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,12-Feb-2017,20:35:00,2,12.000000,1125,165,1,8,52.7515,173.9132,20:35:11.240001 12-Feb-2017,FastGPS,52.7515,173.9132,,,6.6,-0.8,,,,15,23,20064,,,,9,8086,,,,3,18787,,,,17,4500,,,,6,9881,,,,7,26944,,,,19,20226,,,,2,2339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,13-Feb-2017,10:33:58,1,12.000000,1127,165,0,7,52.6244,173.8914,10:34:08.770001 13-Feb-2017,FastGPS,52.6244,173.8914,,,6.1,-1.2,,,,15,27,22414,,,,31,31949,,,,23,10932,,,,16,6124,,,,9,22190,,,,4,13470,,,,29,8726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,13-Feb-2017,16:34:08,1,12.000000,1129,,0,9,52.5253,173.9802,16:34:18.780001 13-Feb-2017,FastGPS,52.5253,173.9802,,,7.2,-1.2,,,,15,17,20563,,,,32,2426,,,,11,11285,,,,22,31838,,,,1,8396,,,,28,29929,,,,3,2339,,,,14,9931,,,,8,27462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,13-Feb-2017,19:36:56,2,12.000000,1130,165,0,6,52.6251,173.9423,19:37:06.690001 13-Feb-2017,FastGPS,52.6249,173.9416,,,3.2,-1.4,,,,15,22,23672,,,,23,2862,,,,31,16038,,,,3,27599,,,,9,16825,,,,2,9203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,13-Feb-2017,22:37:00,1,12.000000,1131,,0,9,52.7515,173.9136,22:37:10.330001 13-Feb-2017,FastGPS,52.7515,173.9136,,,6.2,-1.7,,,,15,30,9874,,,,29,20497,,,,2,13157,,,,13,430,,,,7,5504,,,,6,19882,,,,5,13661,,,,9,11530,,,,20,19147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,14-Feb-2017,01:37:00,2,12.000000,1132,165,1,7,52.7515,173.9137,01:37:11.330001 14-Feb-2017,FastGPS,52.7515,173.9137,,,7.4,-0.7,,,,15,15,10496,,,,20,6419,,,,5,22695,,,,24,26936,,,,18,11896,,,,13,8650,,,,21,22151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,14-Feb-2017,07:42:16,2,12.000000,1133,165,0,7,52.7512,173.9127,07:42:27.310001 14-Feb-2017,FastGPS,52.7512,173.9127,,,12.6,-0.7,,,,15,29,14069,,,,31,18406,,,,25,434,,,,12,25449,,,,2,21477,,,,32,27436,,,,4,21549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,15-Feb-2017,01:52:00,2,12.000000,1139,165,1,4,52.7516,173.9135,05:07:11.410002 15-Feb-2017,FastGPS,52.7515,173.9136,,,0.7,-0.6,,,,15,24,3266,,,,5,31228,,,,20,31854,,,,15,4861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,15-Feb-2017,05:07:00,2,12.000000,1140,166,1,6,52.7516,173.9135,05:07:11.410002 15-Feb-2017,FastGPS,52.7516,173.9135,,,1.6,-0.6,,,,15,10,27563,,,,12,21399,,,,24,23156,,,,25,394,,,,15,11430,,,,28,16853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,15-Feb-2017,09:32:00,1,12.000000,1141,166,0,7,52.7514,173.9136,09:32:11.400002 15-Feb-2017,FastGPS,52.7514,173.9136,,,3.1,-0.6,,,,15,31,13664,,,,26,9742,,,,4,9705,,,,29,2637,,,,5,7878,,,,21,17630,,,,23,18336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,15-Feb-2017,12:33:12,3,12.000000,1142,,0,9,52.6305,173.9258,12:33:23.910001 15-Feb-2017,FastGPS,52.6305,173.9258,,,10.8,-0.1,,,,15,7,5592,,,,30,22106,,,,8,16054,,,,21,17929,,,,18,13467,,,,15,27128,,,,16,2494,,,,26,2762,,,,27,6849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,15-Feb-2017,15:33:00,1,12.000000,1143,166,0,7,52.5645,173.9285,15:33:11.450001 15-Feb-2017,FastGPS,52.5645,173.9285,,,9.7,-0.5,,,,15,1,28272,,,,28,26761,,,,10,10351,,,,11,11813,,,,8,18657,,,,17,22241,,,,14,22770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,15-Feb-2017,18:35:41,2,12.000000,1144,,0,9,52.5891,173.9086,18:35:51.970001 15-Feb-2017,FastGPS,52.5891,173.9086,,,8.8,-1.0,,,,15,17,9258,,,,1,2620,,,,9,15366,,,,22,4949,,,,11,28718,,,,19,25938,,,,3,5878,,,,12,21931,,,,31,5573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,15-Feb-2017,21:37:53,5,12.000000,1145,166,0,5,52.6914,173.8956,21:38:04.960001 15-Feb-2017,FastGPS,52.6914,173.8956,,,2.4,-0.0,,,,15,30,13021,,,,23,23738,,,,7,23248,,,,6,31034,,,,9,20210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,16-Feb-2017,00:38:00,4,12.000000,1146,166,0,6,52.7513,173.9133,00:38:10.480001 16-Feb-2017,FastGPS,52.7513,173.9133,,,1.7,-1.5,,,,15,5,14374,,,,13,13979,,,,30,24956,,,,28,19706,,,,21,4139,,,,15,29350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,16-Feb-2017,03:40:39,2,12.000000,1147,166,0,7,52.7513,173.9133,03:40:49.980001 16-Feb-2017,FastGPS,52.7513,173.9133,,,5.5,-1.0,,,,15,13,18493,,,,15,30626,,,,12,3578,,,,19,18487,,,,17,6404,,,,10,1694,,,,24,26092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,16-Feb-2017,06:43:45,2,12.000000,1148,,0,9,52.7515,173.9127,06:43:55.510001 16-Feb-2017,FastGPS,52.7515,173.9127,,,30.2,-1.5,,,,15,29,16828,,,,32,14535,,,,25,21234,,,,14,5853,,,,31,30708,,,,12,21816,,,,24,24150,,,,3,2661,,,,2,20776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,16-Feb-2017,09:44:00,1,12.000000,1149,,0,9,52.7502,173.9143,09:44:10.490001 16-Feb-2017,FastGPS,52.7502,173.9143,,,9.6,-1.5,,,,15,31,13606,,,,29,7574,,,,4,3279,,,,26,21804,,,,9,29171,,,,16,723,,,,25,30339,,,,21,9935,,,,23,21004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,16-Feb-2017,19:00:06,1,12.000000,1152,,0,9,52.6063,173.9709,19:00:18.030001 16-Feb-2017,FastGPS,52.6063,173.9709,,,11.2,0.0,,,,15,3,28151,,,,23,22145,,,,31,30630,,,,6,26478,,,,22,2905,,,,1,3742,,,,17,3766,,,,19,18158,,,,9,24649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,16-Feb-2017,22:04:35,1,12.000000,1153,167,0,6,52.7241,173.9491,22:04:46.530001 16-Feb-2017,FastGPS,52.7241,173.9491,,,8.3,-0.5,,,,15,7,31938,,,,9,7110,,,,5,21874,,,,23,5018,,,,30,6596,,,,2,14319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,17-Feb-2017,13:09:00,1,12.000000,1156,,0,9,52.7501,173.9141,13:09:12.090001 17-Feb-2017,FastGPS,52.7501,173.9141,,,6.0,0.1,,,,15,30,12905,,,,7,15382,,,,8,31023,,,,15,6836,,,,27,19352,,,,11,24232,,,,21,31622,,,,18,13572,,,,10,31997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,17-Feb-2017,22:09:47,2,12.000000,1159,,0,9,52.7513,173.9133,22:09:58.640001 17-Feb-2017,FastGPS,52.7513,173.9133,,,8.4,-0.4,,,,15,9,20729,,,,7,12077,,,,5,25104,,,,30,14981,,,,13,24275,,,,6,8840,,,,16,30684,,,,2,8744,,,,29,9786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,18-Feb-2017,01:10:00,2,12.000000,1160,167,1,8,52.7516,173.9128,01:10:10.620001 18-Feb-2017,FastGPS,52.7516,173.9128,,,5.4,-1.4,,,,15,5,19133,,,,15,3125,,,,28,10751,,,,24,29121,,,,13,27840,,,,20,2504,,,,21,17530,,,,30,18227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,18-Feb-2017,10:42:30,1,12.000000,1162,,0,9,52.7262,173.9737,22:51:34.180001 18-Feb-2017,FastGPS,52.6729,173.8657,,,0.2,-1.4,,,,15,27,10690,,,,16,3190,,,,7,26944,,,,31,15246,,,,26,6848,,,,20,6130,,,,4,4620,,,,29,8926,,,,5,21462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,18-Feb-2017,13:43:59,1,12.000000,1163,167,0,8,52.6214,173.7849,13:44:11.170001 18-Feb-2017,FastGPS,52.6214,173.7849,,,10.5,0.2,,,,15,30,5386,,,,11,5093,,,,8,4962,,,,28,1067,,,,1,11358,,,,7,22687,,,,10,21491,,,,27,30278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,18-Feb-2017,19:51:28,2,12.000000,1165,167,0,8,52.6790,173.8351,19:51:39.200001 18-Feb-2017,FastGPS,52.6790,173.8351,,,7.5,-0.8,,,,15,23,2464,,,,6,16874,,,,9,29788,,,,7,21187,,,,3,6441,,,,19,11236,,,,17,28322,,,,2,13401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3021_15A0891,18-Feb-2017,22:51:23,1,12.000000,1166,167,0,5,52.7262,173.9737,22:51:34.180001 18-Feb-2017,FastGPS,52.7262,173.9737,,,4.3,-0.8,,,,15,5,7286,,,,2,11618,,,,13,11038,,,,20,13787,,,,30,19534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
